"Periodo","MOV","CBV","MAM","JAZ","PTE","MOV2","SCR","CSE","USM","SUB","CDAR","BOL","TUN","FTB","USQ","GYR","BOS","COL","KEN","LFR"
"2013-10","N/A","N/A","N/A","N/A","N/A","N/A","N/A","30","N/A","N/A","16","N/A","17","N/A","8","N/A","N/A","N/A","30","13"
"2013-11","N/A","N/A","N/A","N/A","N/A","N/A","N/A","30","N/A","N/A","19","N/A","23","N/A","12","N/A","N/A","N/A","33","N/A"
"2013-12","N/A","N/A","N/A","N/A","N/A","N/A","N/A","29","N/A","N/A","15","N/A","17","N/A","7","N/A","N/A","N/A","30","12"
"2014-01","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","18","N/A","18","N/A","10","N/A","N/A","N/A","36","17"
"2014-02","N/A","N/A","N/A","N/A","N/A","N/A","N/A","48","N/A","N/A","29","N/A","28","N/A","17","N/A","N/A","N/A","41","28"
"2014-03","N/A","N/A","N/A","N/A","N/A","N/A","N/A","46","N/A","35","31","N/A","35","N/A","23","N/A","N/A","N/A","42","N/A"
"2014-04","N/A","N/A","14","N/A","N/A","N/A","N/A","29","N/A","24","20","N/A","23","N/A","13","N/A","N/A","N/A","32","20"
"2014-05","N/A","N/A","14","N/A","N/A","N/A","11","30","N/A","22","22","N/A","24","N/A","14","N/A","N/A","N/A","32","20"
"2014-06","N/A","N/A","13","N/A","N/A","N/A","9","33","N/A","14","13","N/A","16","N/A","9","N/A","N/A","N/A","23","N/A"
"2014-07","N/A","N/A","10","N/A","N/A","N/A","5","31","N/A","14","10","N/A","12","N/A","6","N/A","N/A","N/A","N/A","8"
"2014-08","N/A","N/A","12","N/A","N/A","N/A","6","32","N/A","17","13","N/A","17","N/A","N/A","N/A","N/A","N/A","24","N/A"
"2014-09","N/A","N/A","14","N/A","N/A","N/A","8","N/A","N/A","N/A","N/A","N/A","18","N/A","N/A","N/A","N/A","N/A","25","16"
"2014-10","N/A","N/A","18","N/A","N/A","N/A","8","33","N/A","21","N/A","N/A","27","N/A","13","N/A","N/A","N/A","30","N/A"
"2014-11","N/A","N/A","22","N/A","N/A","N/A","11","N/A","N/A","23","23","N/A","31","N/A","15","17","N/A","N/A","30","N/A"
"2014-12","N/A","N/A","26","N/A","N/A","N/A","13","34","N/A","26","24","N/A","30","N/A","16","18","N/A","N/A","37","N/A"
"2015-01","N/A","N/A","18","N/A","N/A","N/A","10","28","N/A","23","20","N/A","22","N/A","11","16","N/A","N/A","29","N/A"
"2015-02","N/A","N/A","23","N/A","N/A","N/A","13","36","N/A","30","25","N/A","29","N/A","N/A","19","N/A","N/A","34","N/A"
"2015-03","N/A","N/A","25","N/A","N/A","N/A","15","34","N/A","33","27","N/A","31","N/A","20","20","N/A","N/A","34","26"
"2015-04","N/A","N/A","15","N/A","N/A","N/A","8","30","N/A","22","16","N/A","20","N/A","N/A","13","N/A","N/A","27","16"
"2015-05","N/A","N/A","14","N/A","N/A","N/A","9","28","N/A","22","15","N/A","20","N/A","11","13","N/A","N/A","29","16"
"2015-06","N/A","N/A","8","N/A","N/A","N/A","5","25","N/A","15","9","N/A","13","N/A","8","8","N/A","N/A","19","10"
"2015-07","N/A","N/A","9","N/A","N/A","N/A","5","27","N/A","15","10","N/A","15","N/A","9","9","N/A","N/A","21","12"
"2015-08","N/A","N/A","10","N/A","N/A","N/A","5","27","N/A","17","12","N/A","16","N/A","10","9","N/A","N/A","22","14"
"2015-09","N/A","N/A","10","N/A","N/A","N/A","7","34","N/A","20","14","N/A","19","N/A","14","12","N/A","N/A","28","14"
"2015-10","N/A","N/A","14","N/A","N/A","N/A","8","40","N/A","22","20","N/A","22","N/A","15","13","N/A","N/A","28","17"
"2015-11","N/A","N/A","15","N/A","N/A","N/A","10","33","N/A","N/A","20","N/A","25","N/A","17","17","N/A","N/A","28","20"
"2015-12","N/A","N/A","12","N/A","N/A","N/A","8","28","N/A","19","14","N/A","20","N/A","11","13","N/A","N/A","25","13"
"2016-01","N/A","N/A","33","N/A","N/A","N/A","23","39","N/A","32","34","N/A","39","N/A","N/A","26","N/A","N/A","43","31"
"2016-02","N/A","N/A","23","N/A","N/A","N/A","15","38","N/A","32","25","N/A","29","N/A","24","21","N/A","N/A","N/A","24"
"2016-03","N/A","N/A","29","N/A","N/A","N/A","24","37","N/A","35","33","N/A","36","N/A","34","28","N/A","N/A","36","28"
"2016-04","N/A","N/A","21","N/A","N/A","N/A","N/A","29","N/A","24","22","N/A","25","N/A","21","15","N/A","N/A","29","21"
"2016-05","N/A","N/A","11","N/A","N/A","N/A","6","25","N/A","14","13","N/A","17","N/A","10","10","N/A","N/A","25","11"
"2016-06","N/A","N/A","11","N/A","N/A","N/A","6","27","N/A","N/A","10","N/A","12","N/A","9","10","N/A","N/A","22","8"
"2016-07","N/A","N/A","7","N/A","N/A","N/A","5","21","N/A","N/A","9","N/A","11","N/A","11","6","N/A","N/A","22","8"
"2016-08","N/A","N/A","10","N/A","N/A","N/A","7","25","N/A","N/A","11","N/A","14","N/A","9","11","N/A","N/A","28","N/A"
"2016-09","N/A","N/A","12","N/A","N/A","N/A","7","N/A","N/A","N/A","15","N/A","17","N/A","11","N/A","N/A","N/A","30","15"
"2016-10","N/A","N/A","19","N/A","20","N/A","10","N/A","N/A","N/A","21","N/A","24","N/A","16","18","N/A","N/A","33","18"
"2016-11","N/A","N/A","20","N/A","23","N/A","11","N/A","N/A","17","24","N/A","30","N/A","18","15","N/A","N/A","33","22"
"2016-12","N/A","N/A","21","N/A","25","N/A","11","N/A","N/A","22","24","N/A","28","N/A","16","16","N/A","N/A","35","21"
"2017-01","N/A","N/A","18","N/A","17","N/A","17","24","N/A","9","19","N/A","20","N/A","23","24","N/A","N/A","15","26"
"2017-02","N/A","N/A","22","N/A","24","N/A","15","29","N/A","26","24","N/A","30","N/A","22","23","N/A","N/A","34","24"
"2017-03","N/A","N/A","24","N/A","22","N/A","16","30","N/A","21","N/A","N/A","28","N/A","N/A","18","N/A","N/A","30","21"
"2017-04","N/A","N/A","17","N/A","20","N/A","12","30","N/A","22","N/A","N/A","23","N/A","16","18","N/A","N/A","27","N/A"
"2017-05","N/A","N/A","N/A","N/A","18","N/A","9","27","N/A","14","N/A","N/A","19","N/A","N/A","11","N/A","N/A","24","13"
"2017-06","N/A","N/A","N/A","N/A","17","N/A","17","27","N/A","9","N/A","N/A","14","N/A","19","11","N/A","N/A","24","13"
"2017-07","N/A","N/A","8","N/A","10","N/A","10","24","N/A","7","8","N/A","11","N/A","11","N/A","N/A","N/A","19","8"
"2017-08","N/A","N/A","9","N/A","14","N/A","9","29","N/A","16","10","N/A","16","N/A","9","12","N/A","N/A","25","12"
"2017-09","N/A","N/A","12","N/A","15","N/A","11","29","N/A","18","13","N/A","15","N/A","11","14","N/A","N/A","25","15"
"2017-10","N/A","N/A","15","N/A","16","N/A","13","29","N/A","16","13","N/A","20","N/A","11","13","N/A","N/A","26","14"
"2017-11","N/A","N/A","N/A","N/A","23","N/A","20","34","N/A","22","19","N/A","28","N/A","19","16","N/A","N/A","32","25"
"2017-12","N/A","N/A","N/A","N/A","21","N/A","19","30","N/A","22","18","N/A","23","N/A","14","19","N/A","N/A","30","18"
"2018-01","N/A","N/A","N/A","N/A","18","N/A","15","29","N/A","18","16","N/A","22","N/A","13","16","N/A","N/A","26","N/A"
"2018-02","N/A","N/A","N/A","N/A","24","N/A","25","30","N/A","26","23","N/A","32","N/A","24","22","N/A","N/A","33","N/A"
"2018-03","N/A","N/A","N/A","N/A","23","N/A","20","33","N/A","26","21","N/A","28","N/A","21","21","N/A","N/A","32","24"
"2018-04","N/A","N/A","19","N/A","19","N/A","15","29","N/A","18","17","N/A","24","N/A","14","14","N/A","N/A","27","18"
"2018-05","N/A","N/A","14","N/A","16","N/A","8","27","N/A","13","N/A","N/A","16","N/A","9","9","N/A","N/A","21","14"
"2018-06","N/A","N/A","8","N/A","11","N/A","4","29","N/A","12","N/A","N/A","N/A","N/A","7","8","N/A","N/A","17","N/A"
"2018-07","N/A","N/A","11","N/A","N/A","N/A","5","27","N/A","10","8","N/A","12","N/A","6","N/A","N/A","N/A","17","8"
"2018-08","N/A","N/A","9","N/A","10","N/A","5","30","N/A","11","7","N/A","N/A","N/A","6","N/A","N/A","N/A","20","7"
"2018-09","N/A","N/A","14","N/A","15","N/A","10","27","N/A","13","14","N/A","19","N/A","11","14","N/A","N/A","22","15"
"2018-10","N/A","N/A","15","N/A","17","N/A","13","27","N/A","14","15","N/A","23","N/A","15","16","N/A","N/A","23","18"
"2018-11","N/A","N/A","16","N/A","20","N/A","13","N/A","N/A","15","14","N/A","16","N/A","15","N/A","N/A","N/A","25","19"
"2018-12","N/A","N/A","12","N/A","18","N/A","10","31","N/A","16","11","N/A","16","N/A","11","13","N/A","N/A","28","13"
"2019-01","N/A","N/A","14","N/A","18","N/A","13","29","N/A","17","15","N/A","16","14","15","14","N/A","N/A","25","13"
"2019-02","N/A","N/A","21","N/A","25","N/A","18","49","N/A","26","26","N/A","25","22","24","23","N/A","N/A","35","20"
"2019-03","N/A","N/A","25","N/A","27","N/A","21","52","N/A","29","28","N/A","28","25","27","25","N/A","N/A","37","28"
"2019-04","N/A","N/A","18","N/A","20","N/A","14","38","N/A","18","19","N/A","20","24","18","15","N/A","N/A","28","19"
"2019-05","N/A","N/A","13","N/A","18","N/A","9","34","N/A","11","13","N/A","15","18","12","10","N/A","N/A","23","12"
"2019-06","N/A","N/A","7","N/A","12","N/A","N/A","30","N/A","8","7","N/A","8","13","8","7","N/A","N/A","16","8"
"2019-07","N/A","N/A","7","N/A","12","N/A","5","30","N/A","10","8","N/A","8","14","9","8","N/A","N/A","18","8"
"2019-08","N/A","N/A","10","N/A","N/A","N/A","N/A","34","N/A","15","10","N/A","11","16","10","12","N/A","N/A","20","10"
"2019-09","N/A","N/A","11","N/A","N/A","N/A","N/A","34","N/A","14","12","N/A","11","18","12","11","N/A","N/A","24","8"
"2019-10","N/A","N/A","12","N/A","N/A","N/A","N/A","38","N/A","14","14","N/A","15","20","10","11","N/A","N/A","26","1"
"2019-11","N/A","N/A","14","N/A","N/A","N/A","N/A","33","N/A","16","15","N/A","17","19","14","13","N/A","N/A","26","14"
"2019-12","N/A","N/A","13","N/A","15","N/A","8","34","N/A","15","13","N/A","15","20","12","14","N/A","N/A","27","16"
"2020-01","N/A","N/A","13","N/A","15","N/A","12","30","N/A","17","13","N/A","15","20","16","15","N/A","N/A","24","17"
"2020-02","N/A","N/A","17","N/A","27","N/A","17","39","N/A","23","20","N/A","21","27","22","21","N/A","N/A","29","19"
"2020-03","N/A","N/A","29","N/A","37","N/A","28","44","N/A","34","33","N/A","32","37","33","30","N/A","N/A","39","34"
"2020-04","N/A","N/A","13","N/A","19","N/A","13","20","N/A","16","14","N/A","13","18","16","14","N/A","N/A","19","N/A"
"2020-05","N/A","N/A","7","N/A","13","N/A","N/A","19","N/A","9","N/A","N/A","9","12","8","8","N/A","N/A","13","N/A"
"2020-06","N/A","N/A","9","N/A","15","N/A","7","N/A","N/A","9","8","N/A","10","14","10","9","N/A","N/A","15","8"
"2020-07","N/A","N/A","6","N/A","13","N/A","4","22","N/A","8","6","N/A","7","N/A","7","7","N/A","N/A","17","6"
"2020-08","N/A","N/A","8","N/A","15","N/A","6","26","N/A","10","9","N/A","10","14","9","9","N/A","N/A","17","9"
"2020-09","N/A","N/A","9","N/A","20","N/A","7","N/A","N/A","12","11","N/A","12","17","10","11","N/A","N/A","19","10"
"2020-10","N/A","N/A","10","N/A","19","N/A","11","28","N/A","11","11","N/A","12","17","8","11","N/A","N/A","18","9"
"2020-11","N/A","N/A","17","N/A","28","N/A","17","31","N/A","16","18","N/A","21","21","13","16","N/A","N/A","24","14"
"2020-12","N/A","N/A","14","N/A","26","N/A","13","37","N/A","15","14","N/A","15","22","8","14","N/A","N/A","26","14"
"2021-01","N/A","N/A","12","N/A","23","N/A","11","N/A","N/A","15","14","N/A","15","19","7","14","N/A","N/A","22","15"
"2021-02","N/A","N/A","16","N/A","26","N/A","15","36","N/A","17","14","N/A","18","20","8","15","N/A","N/A","24","15"
"2021-03","N/A","N/A","16","N/A","27","N/A","16","N/A","N/A","16","16","N/A","20","21","11","17","N/A","N/A","25","17"
"2021-04","N/A","N/A","10","13","21","N/A","9","32","N/A","12","11","12","11","12","N/A","11","N/A","N/A","20","11"
"2021-05","N/A","N/A","10","13","21","N/A","9","32","N/A","12","11","12","11","12","N/A","11","N/A","N/A","20","11"
"2021-06","N/A","N/A","9","12","21","N/A","11","30","N/A","11","10","12","13","13","N/A","10","N/A","N/A","18","10"
"2021-07","N/A","N/A","7","7","14","N/A","N/A","26","N/A","7","7","7","N/A","11","N/A","7","N/A","N/A","11","7"
"2021-08","N/A","N/A","8","12","N/A","N/A","10","30","N/A","10","11","12","10","17","N/A","9","N/A","N/A","19","12"
"2021-09","N/A","N/A","8","12","18","N/A","8","39","N/A","11","10","14","10","17","7","11","N/A","N/A","19","12"
"2021-10","N/A","N/A","14","17","23","N/A","13","42","N/A","13","15","14","17","18","13","15","N/A","N/A","23","16"
"2021-11","N/A","N/A","17","21","21","N/A","18","41","N/A","17","18","18","20","20","17","17","N/A","N/A","24","20"
"2021-12","N/A","N/A","18","20","21","N/A","19","N/A","N/A","18","18","19","18","23","14","18","N/A","N/A","26","19"
"2022-01","20","24","18","19","17","25","20","N/A","20","N/A","17","18","16","23","N/A","17","N/A","13","24","18"
"2022-02","27","29","24","25","23","28","22","N/A","18","22","21","21","21","28","19","20","N/A","16","27","24"
"2022-03","22","23","19","20","20","27","19","N/A","18","20","17","19","20","25","18","18","N/A","14","26","20"
"2022-04","18","19","17","16","17","22","16","N/A","14","17","15","17","18","22","15","15","N/A","12","21","16"
"2022-05","16","15","13","12","13","18","10","34","8","13","11","13","17","14","8","12","N/A","8","17","11"
"2022-06","12","18","12","14","14","20","11","34","11","12","14","14","19","16","11","12","N/A","9","18","13"
"2022-07","13","11","8","9","10","19","N/A","N/A","5","11","11","11","16","13","7","10","N/A","6","16","9"
"2022-08","15","15","10","12","12","20","9","N/A","9","13","11","14","17","17","10","13","N/A","8","N/A","12"
"2022-09","N/A","20","15","18","18","24","15","N/A","14","17","17","18","23","21","13","18","N/A","12","N/A","16"
"2022-10","19","19","14","17","15","20","15","38","16","N/A","15","15","23","17","11","16","N/A","10","18","14"
"2022-11","N/A","20","16","20","18","21","16","N/A","16","13","16","16","24","18","13","16","N/A","11","20","16"
"2022-12","N/A","24","19","22","19","24","19","N/A","18","16","19","19","25","20","15","N/A","N/A","13","30","17"
"2023-01","N/A","20","15","19","15","19","16","N/A","15","16","17","17","23","18","13","16","N/A","12","24","16"
"2023-02","N/A","23","18","23","21","28","19","N/A","17","23","22","22","25","25","16","19","N/A","14","32","20"
"2023-03","N/A","22","19","21","19","25","19","N/A","N/A","22","20","20","28","22","16","18","N/A","16","32","19"
"2023-04","N/A","19","15","18","16","20","14","N/A","13","17","17","18","22","19","12","14","N/A","13","21","16"
"2023-05","N/A","14","10","12","11","18","N/A","N/A","9","11","11","N/A","16","14","7","12","N/A","8","19","11"
"2023-06","N/A","11","5","6","5","15","N/A","N/A","5","8","6","N/A","12","9","N/A","N/A","N/A","5","18","8"
"2023-07","N/A","10","6","8","7","16","N/A","N/A","6","8","8","N/A","9","12","6","8","N/A","5","13","7"
"2023-08","14","11","9","9","9","21","8","29","9","12","10","12","12","16","7","10","N/A","7","14","10"
"2023-09","16","19","11","12","12","25","8","N/A","12","15","13","14","15","19","8","14","N/A","10","N/A","12"
"2023-10","13","23","15","16","15","19","12","37","16","14","16","16","18","21","11","14","N/A","11","24","16"
"2023-11","12","16","14","14","12","21","10","34","12","13","11","15","18","19","10","14","N/A","10","24","14"
"2023-12","15","22","19","20","16","25","15","35","14","18","15","20","21","23","13","15","N/A","14","26","18"
"2024-01","18","25","20","21","18","27","15","37","16","23","N/A","20","20","25","16","19","N/A","16","22","20"
"2024-02","20","21","20","20","18","28","17","35","17","20","18","15","21","25","16","18","N/A","16","21","N/A"
"2024-03","29","31","29","29","28","36","25","48","27","30","26","N/A","30","34","25","29","N/A","25","29","29"
"2024-04","23","24","25","25","23","28","19","39","21","26","20","16","25","27","18","22","N/A","19","24","24"
"2024-05","10","11","11","10","8","17","6","26","8","11","8","8","11","15","7","8","N/A","7","12","10"
"2024-06","9","10","11","9","8","13","5","25","7","9","7","7","10","15","7","8","N/A","6","12","9"
"2024-07","5.3","5.9","6.9","6.1","5.2","10.4","4","24.9","4.9","7.3","4.6","4.6","7.1","11.8","N/A","N/A","N/A","4.8","9","6.4"
"2024-08","10","13","11","12","12","21","7","32","9","13","9","9","12","18","9","13","N/A","9","N/A","N/A"
"2024-09","12","14","N/A","13","13","17","10","N/A","13","15","11","12","N/A","22","11","N/A","N/A","11","N/A","13"
"2024-10","N/A","16","11","15","15","N/A","10","33","11","14","N/A","13","15","16","10","12","N/A","9","20","14"
"2024-11","13","18","14","17","16","16","14","32","15","14","12","N/A","20","17","11","14","N/A","12","23","16"
"2024-12","14","21","15","21","18","19","17","38","16","18","15","17","20","21","N/A","16","N/A","12","27","18"
"2025-01","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","18","N/A","N/A","N/A","N/A","N/A","N/A","17"
"2025-02","16","20","16","19","N/A","18","16","36","17","19","N/A","16","20","22","12","16","N/A","15","23","19"
"2025-03","18","21","19","22","19","18","18","N/A","21","20","18","16","25","23","N/A","17","N/A","16","22","20"
"2025-04","12","15","13","16","13","14","11","N/A","13","16","12","11","19","18","N/A","13","N/A","10","18","14"
"2025-05","10","11","11","11","10","13","8","30","8","10","10","9","13","16","7","10","N/A","7","15","12"
"2025-06","6","7","9","7","N/A","15","6","26","6","10","6","6","10","12","5","12","N/A","5","11","7"
"2025-07","4","5","6","5","4","11","6","N/A","4","8","4","4","8","11","5","11","N/A","4","11","6"
"2025-08","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
"2025-09","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A"
