Periodo,ANTONIO NARIÑO,BARRIOS UNIDOS,BOSA,CHAPINERO,CIUDAD BOLÍVAR,ENGATIVÁ,FONTIBÓN,KENNEDY,LA CANDELARIA,LOS MÁRTIRES,PUENTE ARANDA,RAFAEL URIBE URIBE,SAN CRISTÓBAL,SANTA FE,SUBA,TEUSAQUILLO,TUNJUELITO,USAQUÉN,USME
2020-01,9.0,13.0,0.0,6.5,0.0,8.5,10.0,27.0,12.5,8.3,7.5,13.5,12.0,12.5,10.7,10.2,22.5,16.0,0.0
2020-02,12.7,20.0,0.0,8.5,0.0,9.5,13.5,34.0,17.0,11.3,13.5,19.0,17.0,17.0,14.7,16.0,30.0,22.0,0.0
2020-03,20.0,33.0,0.0,14.5,0.0,17.0,18.5,41.5,28.5,19.0,18.5,30.0,28.0,28.5,21.3,24.8,38.0,33.0,0.0
2020-04,8.7,14.0,0.0,6.5,0.0,0.0,9.0,19.5,13.0,8.7,9.5,13.0,13.0,13.0,10.0,11.5,16.5,16.0,0.0
2020-05,3.0,0.0,0.0,3.5,0.0,0.0,6.0,16.0,3.5,2.3,6.5,4.5,0.0,3.5,5.7,5.0,14.0,8.0,0.0
2020-06,5.7,8.0,0.0,4.5,0.0,4.0,7.0,7.5,8.0,5.3,7.5,8.5,7.0,8.0,6.0,8.0,5.0,10.0,0.0
2020-07,3.7,6.0,0.0,3.0,0.0,3.0,0.0,19.5,5.0,3.3,6.5,5.5,4.0,5.0,5.0,6.2,14.5,7.0,0.0
2020-08,5.3,9.0,0.0,4.0,0.0,4.5,7.0,21.5,7.0,4.7,7.5,8.0,6.0,7.0,6.3,8.0,18.0,9.0,0.0
2020-09,6.3,11.0,0.0,4.5,0.0,5.0,8.5,9.5,8.0,5.3,10.0,9.5,7.0,8.0,7.7,10.0,6.0,10.0,0.0
2020-10,7.7,11.0,0.0,5.0,0.0,4.5,8.5,23.0,10.5,7.0,9.5,11.5,11.0,10.5,7.3,10.0,20.0,8.0,0.0
2020-11,12.7,18.0,0.0,8.5,0.0,7.0,10.5,27.5,17.0,11.3,14.0,19.0,17.0,17.0,10.7,15.8,26.0,13.0,0.0
2020-12,9.3,14.0,0.0,7.0,0.0,7.0,11.0,31.5,13.5,9.0,13.0,14.0,13.0,13.5,9.7,13.5,26.0,8.0,0.0
2021-01,8.7,14.0,0.0,6.0,0.0,7.5,9.5,11.0,11.5,7.7,11.5,13.0,11.0,11.5,9.7,12.2,7.5,7.0,0.0
2021-02,11.0,14.0,0.0,8.0,0.0,7.5,10.0,30.0,15.5,10.3,13.0,16.5,15.0,15.5,10.7,14.0,27.0,8.0,0.0
2021-03,12.0,16.0,0.0,8.0,0.0,8.5,10.5,12.5,16.0,10.7,13.5,18.0,16.0,16.0,11.0,14.8,10.0,11.0,0.0
2021-04,11.0,11.0,0.0,5.0,0.0,11.5,6.0,26.0,9.5,10.7,17.0,10.0,9.0,9.5,7.7,10.5,21.5,0.0,0.0
2021-05,11.0,11.0,0.0,5.0,0.0,11.5,6.0,26.0,9.5,10.7,17.0,10.0,9.0,9.5,7.7,10.5,21.5,0.0,0.0
2021-06,12.0,10.0,0.0,4.5,0.0,11.0,6.5,24.0,10.0,10.7,16.5,12.0,11.0,10.0,7.0,10.0,21.5,0.0,0.0
2021-07,2.3,7.0,0.0,3.5,0.0,7.0,5.5,18.5,3.5,4.7,10.5,0.0,0.0,3.5,4.7,7.0,13.0,0.0,0.0
2021-08,10.7,11.0,0.0,4.0,0.0,12.0,8.5,24.5,9.0,10.0,6.0,10.0,10.0,9.0,6.3,4.8,20.0,0.0,0.0
2021-09,10.0,10.0,0.0,4.0,0.0,13.0,8.5,29.0,8.0,9.3,15.0,9.0,8.0,8.0,7.3,9.0,24.5,7.0,0.0
2021-10,15.7,15.0,0.0,7.0,0.0,15.0,9.0,32.5,13.5,14.7,20.0,15.0,13.0,13.5,9.3,13.0,29.5,13.0,0.0
2021-11,19.7,18.0,0.0,8.5,0.0,19.0,10.0,32.5,17.5,18.7,21.0,19.0,18.0,17.5,11.3,14.0,30.5,17.0,0.0
2021-12,19.0,18.0,0.0,9.0,0.0,19.0,11.5,13.0,18.5,19.0,20.5,18.5,19.0,18.5,12.0,14.2,9.0,14.0,0.0
2022-01,18.3,17.0,0.0,19.0,24.0,18.0,24.0,12.0,19.0,19.0,18.0,18.0,20.0,19.0,10.0,18.0,8.0,0.0,20.0
2022-02,22.7,21.0,0.0,25.5,29.0,22.5,28.0,13.5,23.0,23.7,24.0,21.5,22.0,23.0,19.3,23.8,10.5,19.0,18.0
2022-03,19.7,17.0,0.0,20.5,23.0,19.5,26.0,13.0,19.0,19.3,20.0,19.5,19.0,19.0,17.3,19.5,10.0,18.0,18.0
2022-04,16.7,15.0,0.0,17.5,19.0,16.5,22.0,10.5,16.5,16.3,16.5,17.0,16.0,16.5,14.7,16.8,9.0,15.0,14.0
2022-05,13.0,11.0,0.0,14.5,15.0,12.0,16.0,25.5,11.5,11.7,12.5,13.5,10.0,11.5,11.0,13.2,25.5,8.0,8.0
2022-06,14.7,14.0,0.0,12.0,18.0,13.5,18.0,26.0,11.5,12.3,14.0,15.0,11.0,11.5,11.0,13.0,26.5,11.0,11.0
2022-07,8.3,11.0,0.0,10.5,11.0,10.0,16.0,8.0,4.0,5.7,9.5,8.0,0.0,4.0,9.0,10.5,8.0,7.0,5.0
2022-08,12.7,11.0,0.0,12.5,15.0,13.0,18.5,0.0,9.5,10.3,12.0,13.0,9.0,9.5,11.3,12.0,8.5,10.0,9.0
2022-09,18.7,17.0,0.0,7.5,20.0,17.0,22.5,0.0,15.0,16.0,18.0,19.0,15.0,15.0,15.7,12.5,11.5,13.0,14.0
2022-10,18.3,15.0,0.0,16.5,19.0,14.5,18.5,28.0,14.5,15.3,16.0,19.0,15.0,14.5,8.7,15.8,30.5,11.0,16.0
2022-11,20.0,16.0,0.0,8.0,20.0,16.0,19.5,10.0,16.0,17.3,19.0,20.0,16.0,16.0,13.3,12.5,12.0,13.0,16.0
2022-12,22.0,19.0,0.0,9.5,24.0,18.0,22.0,15.0,19.0,20.0,20.5,22.0,19.0,19.0,9.7,14.2,12.5,15.0,18.0
2023-01,19.3,17.0,0.0,7.5,20.0,16.5,18.5,12.0,15.5,16.7,17.0,19.5,16.0,15.5,14.7,11.8,11.5,13.0,15.0
2023-02,22.3,22.0,0.0,9.0,23.0,21.0,26.5,16.0,18.5,20.0,22.0,22.0,19.0,18.5,18.7,15.2,12.5,16.0,17.0
2023-03,22.7,20.0,0.0,9.5,22.0,19.5,23.5,16.0,19.0,19.7,20.0,23.5,19.0,19.0,18.7,14.5,14.0,16.0,0.0
2023-04,18.0,17.0,0.0,7.5,19.0,17.0,19.5,10.5,14.5,15.7,17.0,18.0,14.0,14.5,14.7,12.0,11.0,12.0,13.0
2023-05,9.3,11.0,0.0,5.0,14.0,5.5,16.0,9.5,5.0,7.3,11.5,8.0,0.0,5.0,10.3,8.0,8.0,7.0,9.0
2023-06,6.0,6.0,0.0,2.5,11.0,4.0,12.0,9.0,2.5,3.7,5.5,6.0,0.0,2.5,4.3,4.0,6.0,0.0,5.0
2023-07,5.7,8.0,0.0,3.0,10.0,3.5,14.0,6.5,3.0,4.7,7.5,4.5,0.0,3.0,7.0,5.2,4.5,6.0,6.0
2023-08,9.7,10.0,0.0,11.5,11.0,11.0,18.5,21.5,8.5,8.7,9.0,10.0,8.0,8.5,9.7,10.5,20.5,7.0,9.0
2023-09,11.7,13.0,0.0,13.5,19.0,13.0,22.0,0.0,9.5,10.3,12.0,11.5,8.0,9.5,13.0,13.0,7.5,8.0,12.0
2023-10,15.3,16.0,0.0,14.0,23.0,16.0,20.0,30.5,13.5,14.3,15.5,15.0,12.0,13.5,13.0,14.8,27.5,11.0,16.0
2023-11,14.0,11.0,0.0,13.0,16.0,14.5,20.0,29.0,12.0,12.7,13.0,14.0,10.0,12.0,12.3,12.2,26.0,10.0,12.0
2023-12,18.7,15.0,0.0,17.0,22.0,19.0,24.0,30.5,17.0,18.0,18.0,18.0,15.0,17.0,15.7,16.2,28.0,13.0,14.0
2024-01,18.7,0.0,0.0,19.0,25.0,20.0,26.0,29.5,17.5,18.7,19.5,17.5,15.0,17.5,19.3,14.0,28.5,16.0,16.0
2024-02,19.3,18.0,0.0,20.0,21.0,7.5,26.5,28.0,18.5,19.0,19.0,19.0,17.0,18.5,18.0,19.0,28.0,16.0,17.0
2024-03,28.0,26.0,0.0,29.0,31.0,14.5,35.0,38.5,27.0,27.7,28.5,27.5,25.0,27.0,28.0,28.0,39.0,25.0,27.0
2024-04,23.0,20.0,0.0,24.0,24.0,20.0,27.5,31.5,22.0,23.0,24.0,22.0,19.0,22.0,22.3,22.8,32.0,18.0,21.0
2024-05,9.0,8.0,0.0,10.5,11.0,9.0,16.0,19.0,8.5,9.0,9.0,8.5,6.0,8.5,8.7,9.2,18.5,7.0,8.0
2024-06,8.0,7.0,0.0,10.0,10.0,8.0,14.0,18.5,8.0,8.3,8.5,7.5,5.0,8.0,7.7,8.8,17.5,7.0,7.0
2024-07,5.7,4.6,0.0,6.1,5.9,5.5,11.1,17.0,5.4,5.7,5.6,5.6,4.0,5.4,4.0,5.5,16.0,0.0,4.9
2024-08,10.3,9.0,0.0,10.5,13.0,4.5,19.5,16.0,9.0,10.0,12.0,9.5,7.0,9.0,11.7,10.5,22.0,9.0,9.0
2024-09,7.7,11.0,0.0,6.0,14.0,12.5,19.5,0.0,5.0,7.7,13.0,5.0,10.0,5.0,8.7,9.0,0.0,11.0,13.0
2024-10,13.3,0.0,0.0,5.5,16.0,13.5,8.0,26.5,10.5,12.0,15.0,12.5,10.0,10.5,11.7,6.5,24.0,10.0,11.0
2024-11,17.0,12.0,0.0,13.5,18.0,8.0,16.5,27.5,14.0,15.0,16.5,17.0,14.0,14.0,13.3,13.8,26.0,11.0,15.0
2024-12,19.3,15.0,0.0,14.5,21.0,17.5,20.0,32.5,16.0,17.7,19.5,18.5,17.0,16.0,15.3,15.5,29.0,0.0,16.0
